id,date,username,text,geo
1223020310661910531,2020-01-30 23:08:59+00:00,elgrillohispano,"En 15 días El Corte Ingles cierra varios centros, las empresas se empiezan a ir a Portugal, hay manifestaciones de obreros del campo, se ha mentido mucho en poco tiempo, el ultimo Abalos….y lo que quedará",
1223016898180321282,2020-01-30 22:55:25+00:00,REjercitos,"El Corte Inglés no suele fallar , ",
1223016874016935936,2020-01-30 22:55:19+00:00,parmarmol,Un día inventado por El Corte Inglés? ,
1223015629529272320,2020-01-30 22:50:23+00:00,Opinandum,"El Corte Inglés cierra 25 centros: 30.000 personas al paro, más indirectos. Flex se va a Portugal, otros 10.000 a la calle, más indirectos. La cadena Vic cierra 50 tiendas. Otros tantos restaurantes cierran. No querían PSOE, pues... suma y sigue, que ésto es el comienzo.",
1223013253598580736,2020-01-30 22:40:56+00:00,SaenzVarona,"Así afronta El Corte Inglés su incierto futuro: Plantillas bajo mínimos, cierres de centros, planes de expansión dudosos y silencio sindical https://elcierredigital.com/tu-dinero-a-fondo/562916852/situacion-corte-ingles-plantilla-cierre-centros.html vía @ElCierreDigital",
1223012167974256645,2020-01-30 22:36:37+00:00,fgarciaj82,Si... en el corte inglés subiendo y bajando pieles¡¡¡¡ jajajajaja Otras en Tous¡?¿?¡,
1223011423904772099,2020-01-30 22:33:40+00:00,alfamareros,¿En el Corte Inglés? ,
1223010737326567424,2020-01-30 22:30:56+00:00,gralbertazzi,Los centros comerciales que El Corte Inglés va a cerrar - http://AS.com,
1223010027151249408,2020-01-30 22:28:07+00:00,eilanskies,en el corte ingles cuestan todas 25 euros judith no te preocupes ,
1223009118035857408,2020-01-30 22:24:30+00:00,revent4do,el único punto de venta es en el corte inglés vuelve a la tierra judith https://twitter.com/Apuntodebajarme/status/1222999192425107458,
1223009108665737219,2020-01-30 22:24:28+00:00,pasodepasar,"¿ Hola, el corte inglés cierra 25 centros? ¿ O cierra 25 tiendas de marcas tipo Tous dentro de sus centros comerciales ? Flex es desde hace años una empresa destinada a la extinción no supo actualizarse. Vic ni puta idea. El PSOE trae ruina pero hablemos con conocimiento.",
1223008690233651200,2020-01-30 22:22:48+00:00,aitana_manrique,En solo 15 dias¡¡ @claudia_iv_ Felicidad Maximaaaa que ganas de comprarlo por dios y por la virgen de Guadalupe Espero que pronto pongan algo el corte inglés o Fnac para comprarlo alli https://twitter.com/estherwuff/status/1222949097323278336,
1223004309652111360,2020-01-30 22:05:24+00:00,ElisaOj64042386,Solo el Corte Ingles? si fueran solo ellos...,
1223004231126351877,2020-01-30 22:05:05+00:00,J_O_V_I_,Buenas noches Elaaaa ! Que descanses y mañana estés fresquisima! No para el camión de El Corte Inglés pero casi ,
1223003646696312835,2020-01-30 22:02:46+00:00,Emili71350565,"Y mientras la agricultura apaleada, y El Corte Inglés cerrando tiendas,",
1223003256051453954,2020-01-30 22:01:13+00:00,BetoDeCascais,Pobres falam em Lidl. Que raio é Lidl? Lidl? Alguma filial do El Corte Inglés?,
1223002116308029447,2020-01-30 21:56:41+00:00,JesusAgustinPe6,Yo lo que nunca haria seria viajar con el corte ingles ni a la vuelta de la esquina.,
1222999464635523081,2020-01-30 21:46:09+00:00,Emili71350565,"El Corte Inglés cierra 25 centros: 30.000 personas al paro, más indirectos. Flex se va a Portugal, otros 10.000 a la calle, más indirectos. La cadena Vic cierra 50 tiendas. Otros tantos restaurantes cierran. No querían PSOE, pues ahí tienen PSOE... suma y sigue.",
1222995652717817869,2020-01-30 21:31:00+00:00,ofertitas,Activo el Límite 48 horas en El Corte Inglés con miles de productos rebajados hasta un -60% https://www.ofertitas.es/corte-ingles-limite-48-horas/93723/ ¡Corre!,
1222995488007389184,2020-01-30 21:30:21+00:00,Notengosuelto,[LISTA] Chollos en ropa para hombre en El Corte Inglés - Límite 48h https://www.notengosuelto.com/chollos-ropa-hombre,
1222994839811371032,2020-01-30 21:27:46+00:00,ElNuevo49038885,Lo del coronavirus es una estrategia de los chinos para quedarse con El Corte Inglés y el Mercadona.,
1222994233583448071,2020-01-30 21:25:22+00:00,Sinonado,Y por qué están ahora contra el Corte Inglés?? ,
1222993956805521435,2020-01-30 21:24:16+00:00,Alimarket,¿Hacia dónde camina El Corte Inglés en alimentación? - Noticias de… https://www.alimarket.es/alimentacion/noticia/309658/-hacia-donde-camina-el-corte-ingles-en-alimentacion- vía @Alimarket,
1222993800785813504,2020-01-30 21:23:38+00:00,dc5fd0556e6242b, El Corte Inglés patrocinará el Love the 90’s y Love the Tuenti’s 2020 https://www.merca2.es/el-corte-ingles-se-convierte-en-el-patrocinador-de-love-the-90s-y-love-the-tuentis-para-2020/#.XjNJUDPJOfc.twitter vía @merca2_es,
1222993701531791371,2020-01-30 21:23:15+00:00,carnicomadrid,¿Todavía no conoces el nuevo templo de peregrinación para #meatlovers en el Gormet Experience de El Corte Inglés de Goya? #carnedelafinca #carnedelafelicidad #meatporn #lafinca #carnico #gourmet #gourmetexperiencegoya #goya #elcorteinglés #madrid https://carnicoblog.es/templo-de-peregrinacion-para-meatlovers/,
1222993298022895617,2020-01-30 21:21:39+00:00,PrfsrLeon,ai que fino xD Vai ao el corte ingles sem ser yorn xD ,
1222993268708978701,2020-01-30 21:21:32+00:00,magiaenlared,El corte ingles #coub https://coub.com/v/28i3sr,
1222991714874535943,2020-01-30 21:15:21+00:00,irenemellado,En el Corte inglés de Girona también sonó la última vez que fui ,
1222988324077547552,2020-01-30 21:01:53+00:00,AGUSTINLOPEZPED,"Esta legislatura desde luego comienza con el pie izquierdo, el Corte inglés cierra 25 centros, echa a 30.000 trabajadores, los agricultores arruinados y el brexit en ciernes, y social-comunistaven en el gobierno...",
1222987258841706497,2020-01-30 20:57:39+00:00,kasperle54,"Rebajas!!! Ya es primavera en el Corte Inglés!!! Comienzan los regalos a Junqueras, por @jg_dominguez https://www.libertaddigital.com/opinion/jose-garcia-dominguez/comienzan-los-regalos-a-junqueras-89851/ vía @libertaddigital",
1222986718300856321,2020-01-30 20:55:30+00:00,antomoreno67,"Ya, es el proceso inexorable: El tendero del barrio fue barrido por El Corte Inglés, El Corte Inglés lo está siendo por Amazon. El tendero era un pequeño-burgués sin conciencia de clase, hoy ni siquiera existe. Es el mercado, amigos.",
1222986160970117122,2020-01-30 20:53:17+00:00,almogabar72,Hasta que no lo diga el Corte Inglés. ,
1222986156679278593,2020-01-30 20:53:16+00:00,xataka,"Carolina Prieto, directora general de Motorola Iberia, recuerda que el Motorola razr estará disponible para reserva a partir de mañana en Movistar, Orange y El Corte Inglés. Toda la info de precio y disponibilidad https://www.xataka.com/moviles/motorola-razr-llega-a-espana-precio-disponibilidad-oficial-telefono-plegable/",
1222985739467677696,2020-01-30 20:51:36+00:00,sinenaescharly,Qué maravilla! Hoy me he encontrado a este puto Dios del Bugui de responsable de bricolaje en el Corte Inglés y me ha solucionado todos mis bricotormentos. Crucificar masivamente pijos es muy lioso y juntos lo hemos clavao todo... Es la magia del Metaaaal ,
1222984352138768399,2020-01-30 20:46:06+00:00,carolinam251,"Pues yo necesito saber si aca en España se consiguen en algun lado. El corte ingles, carrefour... @nhbasilotta por favor necesito su respuesta",
1222982974603395073,2020-01-30 20:40:37+00:00,europapress,"#LoMásVisto | Tensión entre la Ertzaintza y los piquetes al intentar los agentes desalojar a los manifestantes de las puertas de El Corte Inglés en Bilbao, durante la huelga general convocada bajo el lema ""Trabajo, vida y pensiones dignas"" http://bit.ly/2RXtDD8",
1222980300764078087,2020-01-30 20:30:00+00:00,ArcaCordoba,"Sábado 1 de febrero 2020 en el Hipercor Ronda de Córdoba (CÓRDOBA) a las 10:00 para una jornada chulísima, llena de actividades #CONTUPERRO organizada por Geci Córdoba y @AdecanCordoba #ECIconlasMascotas +info: Dptos. Mascotas y atención al cliente de El Corte Inglés (Córdoba) ",
1222980267440250885,2020-01-30 20:29:52+00:00,albaev7,"Llevo 64 días esperando a que me arreglen mi portátil, resulta que El Corte Inglés me lo ha perdido jaj",
1222978232271691778,2020-01-30 20:21:47+00:00,twovansinthewld,"Hace años jugué a encontrar el look más feo en el Corte Inglés, nos echaron educadamente por reírnos en los probadores. ",
1222977882689081345,2020-01-30 20:20:23+00:00,Rafelcompas,Amb el brexit s’emportaran el Corte ingles !. Això si que seria un èxit !!,
1222977376923136010,2020-01-30 20:18:23+00:00,triathlonlook,"El Corte Ingles Límite 48 horas del 30/01 al 02/02 30% de descuento en Bibicileta de monta 19 Big nine 3000 Merida #triburn #Merida #elcorteingles 1259,30 € http://tidd.ly/c053dbcb",
1222976765607522310,2020-01-30 20:15:57+00:00,_leucade,en el corte ingles con mi padre: tienen libros en catalan? el del corte: ni en catalan ni en vasco mi padre: se dice euskera epaaaa la novia como se nota ahi,
1222976131936202753,2020-01-30 20:13:26+00:00,lluis_acosta,Acabo de ver ésto en el Supermercado de El Corte Inglés y casi lloro de la emoción. #kitkat de Te Matcha a precio normal de aquíl!,
1222975867636371458,2020-01-30 20:12:23+00:00,triathlonlook,El Corte Ingles Límite 48 horas del 30/01 al 02/02 26% de descuento en Reloj GPS con pulsómetro Vantage V Polar #triburn #polar http://tidd.ly/c999a3ea,
1222975720579903488,2020-01-30 20:11:48+00:00,maribelvilasol,Quan ho diu el corte inglés.,
1222975490467811328,2020-01-30 20:10:53+00:00,FallaEnSevilla," ¡CORRE QUE ESTÁN VOLANDO! Los días 6,7 y 8 de marzo no los olvidarás. Además, la 'Carnaval Week' será algo sin precedentes. Compra tus entradas: Fibes Ticket http://bit.ly/FallaEnSevillaFT El Corte Ingles http://bit.ly/FallaEnSevillaECI #COAC2020 #carnavaldecadiz #COAC2020P11",
1222975011268583424,2020-01-30 20:08:59+00:00,huyelobo,Había un tuit avisando de que Abalos firmab esta tarde versiones en el Corte Inglés de Goya.,
1222973955277041664,2020-01-30 20:04:47+00:00,MordodeMaru,Es Territorio Vaquero de el Corte Inglés.,
1222973643803758595,2020-01-30 20:03:33+00:00,ProLigaFutbol,"El presidente de ProLiga, David Jiménez felicitó al Director de Patrocinios de El Corte Ingles, @jmercadoplaza, por su galardón obtenido en la Gala de la @prensadeportMAD. ¡Felicidades, Javier Mercado!",
1222973145877024769,2020-01-30 20:01:34+00:00,atusaluma,"Mi vecino, con ropa de currela. Conversación al mediodía, cuando volvía de trabajar. -Vienes de la huelga no?(ironía) -Es que soy autónomo y me ha salido un curro. Pero a la tarde voy a ir a ver si lo reventamos y cerramos el Corte Inglés. Me imagino que habrá hecho factura.",
1222969832171343872,2020-01-30 19:48:24+00:00,Calvo73758353,Lo siento el corte inglés bloqueo cualquier anunciante de Twitter por falta de imparcialidad tú me comprendes no?,
1222969116052672512,2020-01-30 19:45:33+00:00,Vauxilievic,La Historia Interminable 3: Atreyu en El Corte Inglés!,
1222967692610670597,2020-01-30 19:39:54+00:00,Dunia20702172,"""Vamos a quemar el Corte Inglés por fascista y patriarcal"" (Manifa de feministas antifascistas) Maravilloso, seguro que pongo yo un tuit así hablando de quemar otros lugares y me crujen",
1222967238313103361,2020-01-30 19:38:05+00:00,Secret16270979,Qué buen gusto tiene El Corte Inglés ,
1222966637206429704,2020-01-30 19:35:42+00:00,ngarde67,"El Corte Inglés,Inditex,bankuak,hotel sionista bat eta kapitalaren interesak baino babesten ez dituzten diru publikoz ordaindutako sasigizaki armatu horiek garbi uzten jarraitzen dute marraren ze aldean egon behar du burmuina deforestatua ez duen norbaitek #U30GrebaOrokorra",
1222966123257307136,2020-01-30 19:33:40+00:00,mariasanrubio,No sé en qué momento mi día se tuerce para acabar siempre perdida en el súper de El Corte Inglés #elciclosinfin,
1222964125036314627,2020-01-30 19:25:43+00:00,ladyalistic,"tener que patearme Murcia como una maldita posesa en busca de un cajero, mientras estaba al teléfono, la carpeta que se me caía (si alguien me vio ayer, no se trataba de una captadora de Unicef en la puerta de El Corte Inglés tirada por los suelos, era yo tratando de buscar",
1222963371324116992,2020-01-30 19:22:43+00:00,mariaga51537128,Ir por ir.. total pa na... Quiere referéndum...ya te lo digo yo. En madrid.. unos yates para cada uno. Una moto.. que te fiche el corte inglés..,
1222962551631360002,2020-01-30 19:19:28+00:00,alfamareros,"Sí, el edificio que asoma a la izquierda es el Corte Inglés",
1222962407380783104,2020-01-30 19:18:54+00:00,elefantibus,"Tirar a terra el Corte Inglés, prioritat absoluta. Menys les quatre finestres",
1222961864361021446,2020-01-30 19:16:44+00:00,adigital_agenda,"Desde Aragón Digital te proponemos EL IUMA CUENTA: Ámbito cultural El Corte Inglés Independencia, 11 de febrero, a las 19:30 horas http://twib.in/l/zzqMkRA5LoAr",
1222961779665440768,2020-01-30 19:16:24+00:00,adigital_agenda,"#Exposición LA CIENTÍFICA Y EL GUISANTE: Ámbito Cultural El Corte Inglés Independencia, a las 19:30 horas el lunes, 03 de febrero ",
1222961695787769856,2020-01-30 19:16:04+00:00,adigital_agenda,"Desde Aragón Digital te proponemos OSCARS 2020 DIVERSIDAD AL PODER: Ámbito Cultural El Corte Inglés Independencia, a las 18:30 el jueves, 06 de febrero http://twib.in/l/RLyX956o9jbG",
1222961466711642114,2020-01-30 19:15:09+00:00,SergioRevolS,Greta Thunberg sacará una marca de ropa ecológica para la sección de moda juvenil de El Corte Inglés y una hamburguesa vegana para Burger King.,
1222960588919332864,2020-01-30 19:11:40+00:00,theonewklaus,ya es primavera en el corte inglés ,
1222957775875198976,2020-01-30 19:00:29+00:00,Notengosuelto,[LISTA] Chollos en ropa para mujer en El Corte Inglés - Límite 48h https://www.notengosuelto.com/chollos-ropa-mujer-limite-48h,
1222956930148204545,2020-01-30 18:57:08+00:00,jagg56,"El Corte Inglés cierra 25 centros: 30.000 personas al paro, más indirectos. Flex se va a Portugal, otros 10.000 a la calle, más indirectos. La cadena Vic cierra 50 tiendas. Otros tantos restaurantes cierran. No querían PSOE, pues ahí tienen PSOE... suma y sigue,",
1222955917706178560,2020-01-30 18:53:06+00:00,Ferfersix,"A, ¿que van a quemar el Corte Inglés?, no tendrán ningún familiar dentro, o son anormales, directamente. ",
1222954378925158402,2020-01-30 18:46:59+00:00,adigital_agenda,"Desde Aragón Digital te proponemos ESENCIA Y TENDENCIAS DEL UNIVERSO DEL LUJO: Ámbito cultural El Corte Inglés Independencia, 12 de febrero, a las 19:30 horas http://twib.in/l/XBkrxzxz8B4A",
1222954295529803776,2020-01-30 18:46:40+00:00,adigital_agenda,"Desde Aragón Digital te proponemos LA GUERRA DE LAS MÁQUINAS: Ámbito Cultural El Corte Inglés, jueves 13 de febrero, a las 19:30 horas http://twib.in/l/oX7EKGKGE6eL",
1222954211740131328,2020-01-30 18:46:20+00:00,adigital_agenda,"Desde Aragón Digital te proponemos PINTACIENTÍFICAS LAS DESPEINADAS DE PEPA: Ámbito Cultural El Corte Inglés Independencia, 14 de febrero, a las 18:30 horas http://twib.in/l/79gzbLbLEqrG",
1222952970343632898,2020-01-30 18:41:24+00:00,TheProfRobin,"Because writing my daily progress on my elliptical trainer, using a Mont Blanc fountain pen, in a notebook bought in El Corte Ingles in Girona, is infinitely more pleasurable with no backup needed, than typing it in. ",
1222952177519550471,2020-01-30 18:38:15+00:00,urgein,Había más PN en el Corte inglés que en la delegación del gobierno.,
1222950001556492294,2020-01-30 18:29:36+00:00,Nurinu_Price,"I bought it a few years ago in a store called ""El Corte Inglés"", which is only in Spain. I looked in the catalogue but it's sold out :(",
1222948257032220677,2020-01-30 18:22:40+00:00,ramonguer,Yo ayer en el supermercado de El Corte Inglés vi a dos chinos con mascarilla y me afloró la hipocondría.,
1222946678686277632,2020-01-30 18:16:24+00:00,adigital_agenda,"Desde Aragón Digital te proponemos JEAN-PAUL GAULTIER: 50 AÑOS EN LA MODA: Ámbito cultural El Corte Inglés Independencia, 10 de febrero, a las 19:30 horas http://twib.in/l/GLXb69rGqGyE",
1222946594989006850,2020-01-30 18:16:04+00:00,adigital_agenda,"Desde Aragón Digital te proponemos NANOVISIONARIAS. LA REINA DEL CARBONO Y OTRAS CIENTÍFICAS CON NANOVISIÓN: Ámbito Cultural El Corte Inglés, viernes 7 de febrero, a las 18:30 horas http://twib.in/l/L6Mrg4GbyXMR",
1222944575049863169,2020-01-30 18:08:02+00:00,PJopaloma,ya es primavera en el corte inglés,
1222944393537183744,2020-01-30 18:07:19+00:00,soydechollos,"¡Oferta Flash! Reloj deportivo Xiaomi Amazfit Bip Lite sólo 39,99€ en El Corte Inglés y Amazon https://ift.tt/2HqCia5",
1222944139228172288,2020-01-30 18:06:18+00:00,FranRuizGirona,El Corte Inglés cierra 15 centros ,
1222942325980172290,2020-01-30 17:59:06+00:00,balazta,"#U30GrebaOrokorra jefe txakurra que edificio público tenemos que proteger en esta mierda de huelga? Jefe Txakurra: El Corte Inglés; vale jefe y nos harán descuento algún día ,Jefe Txakurra: vale ya con la bromita Morales, venga a ostiar,",
1222940000377024513,2020-01-30 17:49:51+00:00,JulioFontanJr,Me he pegado una siesta premium y he soñado que hacía vichyssoise y que iba a una exposición de portadas de libros en El Corte Inglés. Tengo sueños de persona mayor.,
1222939863122694146,2020-01-30 17:49:19+00:00,biojcsd,El Corte Inglés,
1222939218726543361,2020-01-30 17:46:45+00:00,maribelvilasol,Quan ho diu el corte inglés,
1222936946059698179,2020-01-30 17:37:43+00:00,PeugeotMarco,"Recuerda que ya puedes votar por el mejor coche del 2019: los Nuevos Peugeot 208 y 2008 están seleccionados. Entra en el enlace y vota por ellos Entrarás en el sorteo de 10 tarjetas de regalo de El Corte Inglés, que sortea @DiariodeNavarra Navarra. http://bit.ly/3aVMZRJ",
1222936554072616961,2020-01-30 17:36:10+00:00,elcorteinglesac,Tal y como te hemos indicado puedes pasar por el Servicio de Atención al Cliente de El Corte Inglés con el talón de venta y DNI para que te efectúen la factura. Un saludo.,
1222933140974592001,2020-01-30 17:22:36+00:00,tararitara,"Posiblemente Mercadona,El Corte Inglés,Carrefuor...tendrán algo que decir??",
1222932968911622144,2020-01-30 17:21:55+00:00,EbeautyO,Se prevén cierres y reestructuraciones de centros de El Corte Inglés en toda España https://bit.ly/2S5Lgk2,
1222932646008848385,2020-01-30 17:20:38+00:00,ARetail,El Corte Inglés: Page asegura que El Corte Inglés no cerrará ningún centro en Castilla-La Mancha https://www.america-retail.com/espana/el-corte-ingles-page-asegura-que-el-corte-ingles-no-cerrara-ningun-centro-en-castilla-la-mancha/,
1222931861413953537,2020-01-30 17:17:31+00:00,jorgefun3,"Aquellos tiempos en q el Corte inglés cuidaba a sus clientes ya pasó....ahora van de ""sobraos""...y poco a poco...se iran a tomar p...c...tiempo al tiempo...su atención al cliente es penosa.",
1222931360328884225,2020-01-30 17:15:31+00:00,eCultura_,"Lançamento do livro Vento Suão: Portugal e a Europa, de Carlos Moedas no El Corte Inglés de Lisboa | e-cultura ",
1222931355744526336,2020-01-30 17:15:30+00:00,QuoRosa,"Antes la encontraba en el Corte Inglés, tenían unos botes gigantes de burrata, pero claro, no les debía compensar abrirlos para vendérmela a mi sola porque ya solo tienen bolsitas de esas que pone mozzarella pero que parece queso fresco....",
1222929745349726208,2020-01-30 17:09:06+00:00,SoloOfertasyMas,Monitores desde 85 euros con descuentos del 35% en El Corte Inglés http://dlvr.it/RP3p57,
1222929169878867968,2020-01-30 17:06:49+00:00,claucoimbraa,Pelo menos não ao do el corte inglês!,
1222928721616736259,2020-01-30 17:05:02+00:00,kechollazo,Monitores desde 85 euros con descuentos del 35% en El Corte Inglés https://kechollazo.com/chollo/monitores-desde-85-euros-con-descuentos-del-35-en-el-corte-ingles/,
1222927587728674817,2020-01-30 17:00:32+00:00,Notengosuelto,[LISTA] Sujetadores de marca para mujer en El Corte Inglés hasta el 60% ►desde 4.99€ https://www.notengosuelto.com/sujetadores-de-marca,
1222923969524912130,2020-01-30 16:46:09+00:00,_RoqueCastro,"Llegó a España y comenzó su trabajo destructor, el Corte Inglés y otros están cerrando.",
1222923682005364736,2020-01-30 16:45:01+00:00,EAdministrativo,"Lo que te no te deja dormir,con las ardentías,de los productos de la tienda grumet,de El Corte Inglés,que te pone puo.",
1222922999076216838,2020-01-30 16:42:18+00:00,mfernandezcivi,Vamos a quemas el corte ingles por fascista y patriarcal. Y los antidistrubios pegandole a los agricultores que se quejan de la subida del smi. ,
1222922467716608000,2020-01-30 16:40:11+00:00,AhotsaInfo,#U30GrebaOrokorra El corte inglés de Iruñea vuelve a estar protegido por la policía. ,
1222922391992655873,2020-01-30 16:39:53+00:00,gabappla,"Els enamorats valencians ho celebren el 9 d’octubre. Però siga el dia que siga, només fa caixa el Corte Inglés. ",
1222922355858714626,2020-01-30 16:39:45+00:00,alesilra17,En el Corte Ingles también tienen muchos productos de China...,
1222922103424462848,2020-01-30 16:38:44+00:00,JotaEle_,Y que ellos mismos se fueron incluso a la sede de El Corte Inglés presionándoles porque en uno de los spots de la campaña de “vuelta al cole” se veía a dos padres.,
1222920616686379010,2020-01-30 16:32:50+00:00,soslayador,"Es que si con una cualificación de mierda y con un trabajo de mierda puedes irte de vacaciones, estar calentito en casa, comprarte ropa de El Corte Inglés y comer salmón los días pares pa qué coño se esfuerza la gente.",
1222919151280443392,2020-01-30 16:27:01+00:00,caragos69,San El Corte Inglés,
1222919097706590209,2020-01-30 16:26:48+00:00,porsantiago1,"Emplea a 90.000 personas, pero “vamos a quemar el Corte Inglés”. Bonito, verdad PSOE?? ",
1222914015199973378,2020-01-30 16:06:36+00:00,thundergoat22,el corte ingles mano o único cinema que está cheio às 4 da tarde de uma quinta-feira,
1222913333764009985,2020-01-30 16:03:54+00:00,auskalo2,"El Corte Ingles de Pamplona, desdesu regala inaugurqción por parte de UPn, se ha convertido en un protectora policial español en dias de huelga. Cinco furgonas policiales de modo permanente, en la calle Gonzalez tablas, por cierto peatnalizaday privatida para ellos. ",
1222913302122188800,2020-01-30 16:03:46+00:00,Dr_Kratso,"Quemar el Corte Inglés es poco, están tomando la posición moderada.",
1222912354481893378,2020-01-30 16:00:00+00:00,QueraltoAna,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",
1222911968195022848,2020-01-30 15:58:28+00:00,Intercatia3,El Corte inglés lleva en crisis bastante más tiempo que este gobierno en el poder pero con suficiente ignorancia puedes llegar a relacionarlo.,
1222911355482669057,2020-01-30 15:56:02+00:00,tsanchezgrao,"Vanesa González, nueva directora de El Corte Inglés de Avenidas https://www.mujeremprendedora.net/vanesa-gonzalez-nueva-directora-de-el-corte-ingles-de-avenidas/",
1222908470543831040,2020-01-30 15:44:34+00:00,SoloOfertasyMas,Preciazos en monos para mujer El Corte Inglés http://dlvr.it/RP3W70,
1222907000448868353,2020-01-30 15:38:44+00:00,josemiguelhonty,La sombra de Galerías Preciados recorre El Corte Inglés: plantilla bajo mínimos e incertidumbre Desde Discover de Google ,
1222906938599411712,2020-01-30 15:38:29+00:00,4444isa,"El Corte Inglés cierra 25 centros: 30.000 personas al paro, más indirectos.Flex se va a Portugal, otros 10.000 a la calle, más indirectos. La cadena Vic cierra 50 tiendas. Otros tantos restaurantes cierran.Pues ahí tienen PSOE.suma y sigue, que ésto es el comienzo. *Pásalo *",
1222906830319259648,2020-01-30 15:38:03+00:00,elbauldeloretta,Todavía es enero en El Corte Inglés.,
1222906051923570689,2020-01-30 15:34:57+00:00,IndisaEditorial,"El Corte Inglés patrocina Love the 90’s y Love the Tuenti’s, dos de los grandes festivales musicales del año https://www.indisa.es/al-dia/corte-ingles-patrocina-love-the-90s-love-the-tuentis-dos-grandes @elcorteingles",
1222904001554829317,2020-01-30 15:26:49+00:00,MRTXLL89,@elcorteinglesac El Corte Ingles ya no es lo q era. Hasta perico el de los palotes trata mejor a los clientes q Ustedes. Sigo esperando q me devuelvan mi dinero desde hace 2 meses y vuestra única respuesta es se lo remitimos al dpto correspondiente. LADRONES,
1222900915247599620,2020-01-30 15:14:33+00:00,SoloOfertasyMas,"Hasta 60% de dto. en Joyería, relojes y bisutería El Corte Inglés http://dlvr.it/RP3PbL",
1222900847236894720,2020-01-30 15:14:17+00:00,bederatziak,"De eso se trata, de mantener su cortijo. Cuando han cargado en el Corte Ingles mamones de ELA y LAB descojonandose de la ""txabaleria"" ""mira como corren..."" Hijos de perra.",
1222899621837467651,2020-01-30 15:09:24+00:00,cmariavilaplana,El corte inglés,
1222898897137192965,2020-01-30 15:06:32+00:00,SrtaMorrisonGHS,SPIIH- Planning parties on a budget while online shopping at El Corte Inglés. Can you plan the best event for €30? #ghscommunity #authenticlearning,
1222898687199735808,2020-01-30 15:05:42+00:00,dfa_81,"Me han dicho que unos han visto a uno que juega a fútbol, por el corte inglés, pero no saben como se llama.",
1222897585158909953,2020-01-30 15:01:19+00:00,diporte,"Tápate tú y toda la ciudad, que le abríais El Corte Inglés a Lopera los domingos por la tarde cuando se le antojaba ir a comprar. ",
1222897347597750272,2020-01-30 15:00:22+00:00,manupalmer,el corte ingles,
1222897268098879489,2020-01-30 15:00:03+00:00,Corresponsables,El Corte Inglés entrega 108.000€ a UNICEF para ayudar a los niños más desfavorecidos #ODS10,
1222896904519897098,2020-01-30 14:58:37+00:00,EHContract,"Viajes El Corte Inglés, ‘partner’ de los Premios Roca a la Iniciativa Hotelera https://equipamientohostelero.com/viajes-el-corte-ingles-partner-de-los-premios-roca-a-la-iniciativa-hotelera-2/",
1222896106670972929,2020-01-30 14:55:26+00:00,eternalktae,me he encontrado walls en el corte ingles???? ,
