id,date,username,text,geo
1255610461678112768,2020-04-29 21:30:36+00:00,CCOOVecisa,"Pedimos información, claridad y transparencia. Viajes El Corte Inglés no informa a sus emplead@s - ¡Firma la petición! http://chng.it/V7jSYSTZ via @change_es #ccoovecisa #CCOOseMueve #bastaya #lomejordevecisonlaspersonas",
1255609559143591936,2020-04-29 21:27:01+00:00,iosinformacion,"Pues ya sabes, a comprar en El Corte Inglés, ",
1255608431223939073,2020-04-29 21:22:32+00:00,nomepidas,"La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno ⁦@serviciosccoo⁩ ⁦@CCOOMadrid⁩ ⁦@ComercioCCOO⁩ ⁦@CCOOCarrefour⁩ ⁦@CCOOLeroy⁩ ⁦@CCOOALCAMPO⁩ ⁦@Makroccoo⁩",
1255608174880731137,2020-04-29 21:21:31+00:00,JoseCazorlar,Departamento RRHH de Viajes El Corte Inglés: VECISA no informa a sus emplead@s - ¡Firma la petición! http://chng.it/KfZS8pg9 vía @change_es,
1255607746998743044,2020-04-29 21:19:49+00:00,nomepidas,La patronal de El Corte Inglés o Ikea apuesta por abrir sus tiendas ⁦@serviciosccoo⁩ ⁦@ComercioCCOO⁩ ⁦@CCOOServMad⁩ ⁦@CCOOLeroy⁩ ⁦@CCOOCarrefour⁩ ⁦@ccoo_eci⁩ ⁦@CCOOALCAMPO⁩ ⁦@Makroccoo⁩ https://cincodias.elpais.com/cincodias/2020/04/29/companias/1588161028_892339.html,
1255607451782701062,2020-04-29 21:18:39+00:00,InmoSparta,La patronal de El Corte Inglés o Carrefour aboga por abrir las tiendas en la fase 1 del plan de desescalada https://nzzl.us/2zwuhOV via @nuzzel,
1255607310413639690,2020-04-29 21:18:05+00:00,loira_mu,"Chiiiiii,lo venden en el mercado del val y en el corte inglés,",
1255606839099654144,2020-04-29 21:16:13+00:00,AOrozcoGuerrero,"He leído y #RecomiendoLeer la #NOVEDADEDITORIAL EL ASESINO INDELEBLE, de @MarcosNietoP Amazon: https://www.amazon.es/dp/8466666966/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&amp;keywords=9788466666961&amp;qid=1570958801&amp;s=digital-text&amp;sr=8-1 Amazon (digital 4,74 €): https://www.amazon.es/asesino-indeleble-Marcos-Nieto-Pallar%C3%A9s-ebook/dp/B07ZZMKTZ9/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1570958801&amp;sr=8-1 Casa del Libro: https://www.casadellibro.com/libro-el-asesino-indeleble/9788466666961/10090796 El Corte Inglés: https://www.elcorteingles.es/libros/A32731695-el-asesino-indeleble-tapa-blanda-9788466666961/ Fnac: https://www.fnac.es/livre-numerique/a7079408/El-asesino-indeleble#FORMAT=ePub#omnsearchpos=1",
1255606753611440130,2020-04-29 21:15:52+00:00,SaraIlie,"3 e-mails, 1 o 2 llamadas diarias sin respuesta.... twitter, Instagram y nada . Lo mejor de todo es que me llamaron desde El Corte Inglés de León para animarme a comprar y tonta fui de comprar un carro para mi bebe....",
1255605191363252230,2020-04-29 21:09:40+00:00,SuperCholloss,Hasta 40% DTO. en electrodomésticos Electrolux en El Corte Inglés #Chollos #Ofertas #Descuentos #Gangas VER CHOLLO https://bit.ly/2yR7nVN ,
1255603058270253057,2020-04-29 21:01:11+00:00,dc5fd0556e6242b,"¿Cuándo va a abrir El Corte Inglés? Los corners de la moda, sin fecha de reapertura https://www.modaes.es/empresa/cuando-va-a-abrir-el-corte-ingles-los-corners-de-la-moda-sin-fecha-de-reapertura.html vía @modaes.es",
1255602924706816003,2020-04-29 21:00:39+00:00,lavozdegalicia,"Según el plan del Gobierno, las grandes superficies podrán abrir desde la fase 2 sin que se usen las zonas comunes. Desde la patronal de El Corte Inglés y Carrefour, piden la apertura ya en la fase 1 ",
1255602810055352320,2020-04-29 21:00:12+00:00,food_retail,"Mercadona y El Corte Ingles, entre las 50 empresas más valiosas del mundo https://buff.ly/2VLF0B5… @BrandFinance #ranking #retail",
1255595298963042307,2020-04-29 20:30:21+00:00,NaroaPonte,La patronal de El Corte Inglés o Ikea apuesta por abrir sus tiendas desde la fase 1 de desescalada #Bolsa #Ibex,
1255594502548590593,2020-04-29 20:27:11+00:00,Mervp1976,En El Corte Inglés salen ofertas muy buenas ,
1255589308653764616,2020-04-29 20:06:33+00:00,PabloPwilliamsg,¿El Corte Inglés?,
1255588864103796739,2020-04-29 20:04:47+00:00,Supersali2,Yo lo compre en el corte ingles hace 10 dias y me llega mañana. Esta agotado en toda españa.,
1255587176693354502,2020-04-29 19:58:05+00:00,alexlclv_,"Ni por email, ni por teléfono ni por Twitter. 15 días llevo intentando gestionar lo que pedí online a El Corte Inglés... no puc més ",
1255586051311181826,2020-04-29 19:53:36+00:00,XOSE45254671,La patronal de El Corte Inglés o Ikea apuesta por abrir sus tiendas desde la fase 1 de desescalada https://cincodias.elpais.com/cincodias/2020/04/29/companias/1588161028_892339.html?id_externo_rsoc=TW_CC vía @CincoDiascom,
1255585399214354433,2020-04-29 19:51:01+00:00,ofertitas,30% de descuento y más en la mid Season Sale de El Corte Inglés ,
1255584914315120640,2020-04-29 19:49:05+00:00,polaqueralt,"Y como los, de el corte inglés fueron más tarde según gobierno hay saturación y hasta junio na de na No obstante el sepe paga el 3 de cada mes si no cobras ese día hasta, el 3 de junio nada",
1255584365515608064,2020-04-29 19:46:55+00:00,ecd_,"Mercadona, El Corte Inglés y Carrefour abren el sábado para evitar dejar a Madrid tres días sin abastecimiento https://bit.ly/3cZ1jct",
1255582967185002497,2020-04-29 19:41:21+00:00,Aurorajg1,Así está reformando El Corte Inglés sus centros comerciales para adaptarse al coronavirus ,
1255582659981557761,2020-04-29 19:40:08+00:00,AndaluciaAspro,La patronal de El Corte Inglés o Carrefour aboga por abrir las tiendas en la fase 1 del plan de desescalada https://nzzl.us/2zwuhOV via @nuzzel,
1255582539097477121,2020-04-29 19:39:39+00:00,AndaluciaAspro,La patronal de El Corte Inglés o Ikea apuesta por abrir sus tiendas desde la fase 1 de desescalada https://nzzl.us/Fh2fZ3v via @nuzzel,
1255581558909677575,2020-04-29 19:35:45+00:00,hispachollos, Boomerang Chanclas de Baño de Hombre Negro Chanclas de Natación de Tapeta para Hombre Slippers Hogar Verano Estilo Casual Cómodo El Corte Inglés|Zapatillas| - AliExpress. #Aliexpress Precio oferta: 4.95€ (PVP normal: 4.95 ... https://hispachollos.com/2020/04/29/boomerang-chanclas-de-bao-de-hombre-negro-chanclas-de-natac-por-solo-4-95/151288/ #chollo,
1255580458584289283,2020-04-29 19:31:23+00:00,diazvillanueva, Riu Hotels - 100% Air Europa - 90% Airbus Defence and Space - 50% El Corte Inglés - 29% NH Hotel Group - 90%,
1255579074371690498,2020-04-29 19:25:53+00:00,Santiag98206033,"Si la quieres sorprender de verdad, pídelo en El Corte Inglés y cuando no llegue SORPRESA!!!!",
1255577592666750978,2020-04-29 19:20:00+00:00,EPeconomia,#LoMásLeído | La patronal de El Corte Inglés o Carrefour aboga por abrir las tiendas en la fase 1 del plan de desescalada ,
1255575458600583168,2020-04-29 19:11:31+00:00,thormentazo,"Siempre adelante, siempre. . . . . . . . . . “Basorexia Cronica”, disponible en Amazon, El Corte Ingles, Casa del libro y todas las librerías nacionales. . . #frases #textos #letras #versos #escritos… https://www.instagram.com/p/B_k3eJmFXcK/?igshid=xkubjjcptfgn",
1255575353013272576,2020-04-29 19:11:06+00:00,soniasan_80,Llevo todo el día muy cansada. Acabo de caer que será la astenia primaveral. Como no me ha avisado el corte inglés no me había enterado.,
1255573429442535425,2020-04-29 19:03:27+00:00,aaaArchiveros,"Desde 1997 trabajó en Informática El Corte Inglés, como Consultora Senior de Gestión Documental y Archivo. @iecisa",
1255573394961170434,2020-04-29 19:03:19+00:00,calzamonas,Ya es verano en el corte inglés,
1255573019289882624,2020-04-29 19:01:49+00:00,rafaperez_bcn,Claro..hitler era nacional-socialisra y el Corte Ingles es ingles.. ,
1255571160252796931,2020-04-29 18:54:26+00:00,camejo5112,"en todos lados..., me ha sucedido con compañías aéreas que me hab cancelado vuelos que tenía para estas fechas, con El Corte Inglés a quienes he comprado alimentos online y me los traen en mal estado, con Correos de España porque han puesto cartero novato medio imbécil..., en fin",
1255569109372284931,2020-04-29 18:46:17+00:00,hispachollos, Boomerang Chándal de Niños Rojo Verde Azul Sudadera con Cremallera Pantalón Largo con Bolsillos Laterales Casual El Corte Inglés|Conjuntos de deporte para niños| - AliExpress. #Aliexpress Para los niños!!! Precio oferta: ... https://hispachollos.com/2020/04/29/boomerang-chndal-de-nios-rojo-verde-azul-sudadera-con-crem-por-solo-4-88/151280/ #chollo,
1255568663509417984,2020-04-29 18:44:31+00:00,MaidenAlchemist,"Ya ha llegado la primavera. Y no, no lo sé por los anuncios de “El Corte Inglés” sino por que con esta época del año también llega... *redoble de tambor*: La alergia.",
1255566762705391616,2020-04-29 18:36:58+00:00,pepesil100,"@elcorteingles @elcorteinglesac @consumidores 50 intentos de llamadas a atención al cliente, 2 reclamaciones teléfono y 3 online... por lo visto mi compra se la han llevado a otra persona... sigo esperando respuesta de El Corte Inglés... Lamentable atención!!!!",
1255566592722829321,2020-04-29 18:36:17+00:00,DespejandoDudas,"Gfi se posiciona entre las principales empresas de servicios de TI en Europa al firmar la adquisición de IECISA, la consultora tecnológica del Grupo El Corte Inglés ",
1255564332173312000,2020-04-29 18:27:18+00:00,ukoncite,"Como calculan las raciones en El Corte Inglés? Yo me hago este paquete para mi solo, le pongo patatas y aun así me quedo con hambre! #emosidoengañados #quenonosengañen",
1255563754445705220,2020-04-29 18:25:00+00:00,abc_es,Las claves del éxito de Mercadona y El Corte Inglés para figurar entre las 50 marcas más valiosas del mundo ,
1255561760045772809,2020-04-29 18:17:05+00:00,rubeengnzalez95,"Joder mañana empieza mi feria y no me comprado na , mañana todo el día en El Corte Inglés ",
1255559410858037249,2020-04-29 18:07:45+00:00,JoseBriegas,"Si tuviera que hacer una lista con todo lo que no me gusta, habría papel para que el Corte Inglés envolviera los regalos de la Navidad 2020 y Navidad 2021.",
1255558601248108547,2020-04-29 18:04:32+00:00,SoloOfertasyMas,Portátil LG Gram 13Z990-G por 674€ en El Corte Inglés ,
1255556920938815488,2020-04-29 17:57:51+00:00,Manasav_ES," IMPRESORA LASER NEGRO BROTHER HL-L2350DW Costaba 199.65€ y ha bajado un 35.93% de precio, se queda en 127.91€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-M-VZhj6o-WYl6evfyuC Tienda: El Corte Inglés ",
1255556589479694338,2020-04-29 17:56:32+00:00,DanielCabreraP5,"En la graciosa ya ha abierto Zara, El Corte Ingles y McDonalds",
1255554750499762177,2020-04-29 17:49:14+00:00,Calentitoperro,"yo, sergi y lau cuando vuelvan a abrir el corte ingles ",
1255554029075267585,2020-04-29 17:46:22+00:00,SuperPanojito,Yo no pienso pelarme hasta que no me abran la peluquería de el corte inglés.,
1255553590489481219,2020-04-29 17:44:37+00:00,perevdl,El Corte Inglés hace Erte?,
1255553362705055745,2020-04-29 17:43:43+00:00,MaAlejandraGG,El corte Inglés México NO está estableciendo contacto conmigo para hacer cambios en mi reservación de hotel. Llevo días llamando por teléfono y quedan de devolverme la llamada y nada @VECIMX,
1255553211093659648,2020-04-29 17:43:07+00:00,Sunso_6,Ya es Nueva Normalidad en el Corte Inglés. Hasta los... de un gobierno de eslogan y pancarta.,
1255552303316287489,2020-04-29 17:39:30+00:00,CarmenG10966928,"Ni en TV ni en radio, los títulos los compran e las rebajas de El Corte Inglés.",
1255552193966428160,2020-04-29 17:39:04+00:00,Sualora,"Si. La venden en el corte inglés y en alcampo. Suelo comprarla, y también la mantequilla. Pero ahora estoy comprando en una tienda pequeña, y ahi no hay. Lo que no encuentro es queso fresco, que me han dicho que es excelente. ",
1255551093972652032,2020-04-29 17:34:42+00:00,CELlogistica,La patronal de El Corte Inglés o Ikea apuesta por abrir sus tiendas desde la fase 1 de desescalada https://cincodias.elpais.com/cincodias/2020/04/29/companias/1588161028_892339.html?id_externo_rsoc=TW_CC vía @CincoDiascom #retail #consumo #economía,
1255550056674947072,2020-04-29 17:30:35+00:00,AFloresMosquera,"Mercadona y El Corte Inglés, entre las marcas de retail más valiosas del mundo http://dlvr.it/RVhv48",
1255548956303556609,2020-04-29 17:26:12+00:00,aaaArchiveros,"ArchiDOC Diseño Conceptual para la Gestión Archivística Integrada y Unificada Margarita Vázquez de Parga Consultora Senior de Archivos. Informática El Corte Inglés Localización: Revista TRIA, ISSN 1134-1602, Nº. 19, 2015, págs. 227-232 Idioma: español https://bit.ly/35ikgV2",
1255545705533517826,2020-04-29 17:13:17+00:00,valesia2,La patronal de El Corte Inglés y Carrefour pide abrir las tiendas en la fase 1 del plan de desescalada. Solo las empresas que engloba la patronal de la gran distribución tienen a 100.000 empleados en proceso de ERTE ,
1255542160591597569,2020-04-29 16:59:12+00:00,LuisRetro1,"A lo mejor me equivoco, pero creo que era exclusiva de El Corte Inglés.",
1255540427895255043,2020-04-29 16:52:19+00:00,ViictorTrendy,El sábado 2 de Mayo estaré firmando libros en El Corte Inglés de Callao. Gracias España ,
1255540126299623425,2020-04-29 16:51:07+00:00,albabbb,"La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno y exige abrir el 11 de mayo https://www.eleconomista.es/empresas-finanzas/noticias/10512667/04/20/La-patronal-de-El-Corte-Ingles-Ikea-y-Leroy-Merlin-rechaza-el-plan-del-Gobierno-y-exige-abrir-el-11-de-mayo.html vía @elEconomistaes",
1255539110732857345,2020-04-29 16:47:05+00:00,pelotis33,"Has mirado de vender el pan a través de la galería del coleccionista? Puede pagar contra reembolso, con la tarjeta de crédito o la tarjeta de compra de el corte inglés. Así financias el tema . Buen vídeo!2 ",
1255537550191665152,2020-04-29 16:40:53+00:00,danirivas99,"@mrw_es siempre que el corte inglés os encarga el envío nunca me llega el paquete y tengo que estar llamando a la oficina de Rivas-Vaciamadrid, la cual nunca me contesta y ahora no puedo ir a recogerlo, lo quiero ya por favor.",
1255537222117449728,2020-04-29 16:39:35+00:00,danirivas99,"@MRW_clientes es increíble, siempre que el corte inglés os encarga el envío nunca llega cuando me decís en el mensaje de aviso de entrega, necesito mi paquete por favor.",
1255536834588880896,2020-04-29 16:38:02+00:00,Rogerio_Meskita,"O mesmo comigo, já enviaram a mesma encomenda 2 vezes com o tamanho errado, não atendem o telefone, são incompetentes, não gasto nem mais um centavo no El Corte Inglês, tratam o cliente como lixo, estou a tentar ligar desde as 8:00 da manhã, basta nem mais um Euro para ECI",
1255536585040449537,2020-04-29 16:37:03+00:00,snorri93,Departamento RRHH de Viajes El Corte Inglés: VECISA no informa a sus emplead@s - ¡Firma la petición! http://chng.it/Ny9F9nJw a través de @change_es,
1255536264339763200,2020-04-29 16:35:46+00:00,bakala1919,"Seré un iluso pero después de sufrir la peor pandemia en 100 años sí espero que aprendamos un poquito o que al menos seamos algo más solidarios. Pero no, a quejarse porque no voy a poder meterme con mi coche hasta la puerta de El Corte Inglés.",
1255536151458451456,2020-04-29 16:35:19+00:00,mas_industrias,#Internacional: El grupo francés Gfi cerró la compra de Informática El Corte Inglés ,
1255535302401298433,2020-04-29 16:31:57+00:00,blogodresnuevos,Estáis perdiendo aquello que os hacía especiales (en especial la atención al cliente) y nos llevaba a comprar en El Corte Inglés.,
1255535074046590979,2020-04-29 16:31:03+00:00,ofertitas,Hasta 40% de descuento en electrodomésticos Electrolux en El Corte Inglés https://www.ofertitas.es/electrolux-electrodomesticos-oferta/324882/ ¡Últimos días!,
1255532636757467136,2020-04-29 16:21:21+00:00,DchaSpinozista,"Sí, del complemento nazi-comunista en El corte inglés",
1255532590565490688,2020-04-29 16:21:10+00:00,SOQ1960,"Comienza la presión de verdad, vamos a ver quien gana el pulso: La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno y exige abrir el 11 de mayo https://www.eleconomista.es/empresas-finanzas/noticias/10512667/04/20/La-patronal-de-El-Corte-Ingles-Ikea-y-Leroy-Merlin-rechaza-el-plan-del-Gobierno-y-exige-abrir-el-11-de-mayo.html vía @elEconomistaes",
1255529048786309120,2020-04-29 16:07:06+00:00,MJPerez_ABC,Las claves del éxito de Mercadona y El Corte Inglés para figurar entre las 50 marcas más valiosas del mundo http://dlvr.it/RVhbhV,
1255528308474855426,2020-04-29 16:04:09+00:00,MKSANCHEZ71,"@marcvidal Hola, he comprado tu libro en el Corte Ingles online y la primera vez vino con las paginas interiores rotas y la segunda empieza en la pagina 51. Estas al caso???. Ya he pedido el tercero haber si hay suerte.",
1255528276476428288,2020-04-29 16:04:02+00:00,TablasDigital,"La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno y exige abrir el 11 de mayo https://www.eleconomista.es/empresas-finanzas/noticias/10512667/04/20/La-patronal-de-El-Corte-Ingles-Ikea-y-Leroy-Merlin-rechaza-el-plan-del-Gobierno-y-exige-abrir-el-11-de-mayo.html",
1255527260922224641,2020-04-29 16:00:00+00:00,ARetail,FINANZAS: El Corte Inglés ha cerrado la venta del 100% de las acciones de Informática El Corte Inglés (Iecisa) al Grupo Gfi https://www.america-retail.com/finanzas/finanzas-el-corte-ingles-completa-la-venta-de-su-division-informatica/,
1255526157648265218,2020-04-29 15:55:37+00:00,RAMONJOSEREYFER,El corte ingles es el mejor de los mejores.....!!,
1255524665411411968,2020-04-29 15:49:41+00:00,FJC67775660,"La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno y exige abrir el 11 de mayo https://www.eleconomista.es/empresas-finanzas/noticias/10512667/04/20/La-patronal-de-El-Corte-Ingles-Ikea-y-Leroy-Merlin-rechaza-el-plan-del-Gobierno-y-exige-abrir-el-11-de-mayo.html vía @elEconomistaes",
1255524549925441536,2020-04-29 15:49:13+00:00,ComasJos,El paso de la Soledad de San Buenaventura por el Duque. El edificio que se ve sería el que hasta no hace mucho tuvo El Corte Inglés y anteriormente fue el Lubre.,
1255523154967044098,2020-04-29 15:43:41+00:00,tjgalan,"No, el corte inglés que es el que hace los protocolos de sanidad, no te jode...",
1255522189794820097,2020-04-29 15:39:51+00:00,elEconomistaes," NO al Gobierno de varias grandes superficies: piden abrir el 11 de mayo Entre otras, suscriben El Corte Inglés o Ikea Una información de @Javier_Romera https://www.eleconomista.es/empresas-finanzas/noticias/10512667/04/20/La-patronal-de-El-Corte-Ingles-Ikea-y-Leroy-Merlin-rechaza-el-plan-del-Gobierno-y-exige-abrir-el-11-de-mayo.html?utm_medium=Social&amp;utm_campaign=EchoboxTWeE&amp;utm_source=Twitter#Echobox=1588174789",
1255521616223703046,2020-04-29 15:37:34+00:00,Elintegralnews,"Anged, patronal de grandes empresas como El Corte Inglés, Ikea, Media Markt y Leroy Merlin, rechaza el plan de desescalada del Gobierno y exige abrir el 11 de mayo respetando todas las medidas de seguridad. #COVID19 #COVID__19 #Desescalada",
1255521466881388551,2020-04-29 15:36:58+00:00,hispachollos," Juego de funda nórdica de algodón Gala El Corte Inglés. #ElCorteIngles A mitad de precio!!! Precio oferta: 22.95€ (PVP normal: 45.95€) Enlace: http://chollos.ch/yr524 En tu casa a un solo click, miles de productos ... https://hispachollos.com/2020/04/29/juego-de-funda-nrdica-de-algodn-gala-el-corte-ingls-por-solo-22-95/151240/ #chollo",
1255520758266310656,2020-04-29 15:34:09+00:00,InmaculadaIsa,"@elcorteingles Denuncia: Así ha llegado toda la chacina que he enviado a mi madre a casa desde El Corte Inglés Sevilla. Envuelta en papel de aluminio,sin etiqueta, fecha de caducidad, nombre del artículo,peso,... Lamentable. ",
1255519367196000256,2020-04-29 15:28:38+00:00,VicenteToms14,N e suposto sair de casa amiga muito menos do el corte ingles para alvalade so se precisares de alguma cena n te vou tar aqui a dzr o q ta certo se quiseres apanha,
1255518709885603841,2020-04-29 15:26:01+00:00,igahe,"No toco yo, el corte inglés ni con un palo, .....",
1255517873751154690,2020-04-29 15:22:42+00:00,engonta62,"El Corte Inglés quién sabe... ZARA puede q tenga más dificultades después del desliz de la vice chaqueta, por no hablar del despliegue logístico y económico de Amancio Ortega, q no creo q se le pueda reprochar nada. Pero una parte de ejecutivo es irracionalmente hostil a este Sr.",
1255515957642092544,2020-04-29 15:15:05+00:00,DiarioDID,La patronal de El Corte Inglés o Carrefour aboga por abrir las tiendas en la fase 1 del plan de desescalada - https://wp.me/p4gdbU-wUv,
1255515010903744513,2020-04-29 15:11:19+00:00,AOrozcoGuerrero,"He leído y #RecomiendoLeer la #NOVEDADEDITORIAL EL ASESINO INDELEBLE, de @MarcosNietoP Amazon: https://www.amazon.es/dp/8466666966/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&amp;keywords=9788466666961&amp;qid=1570958801&amp;s=digital-text&amp;sr=8-1 Amazon (digital 4,74 €): https://www.amazon.es/asesino-indeleble-Marcos-Nieto-Pallar%C3%A9s-ebook/dp/B07ZZMKTZ9/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1570958801&amp;sr=8-1 Casa del Libro: https://www.casadellibro.com/libro-el-asesino-indeleble/9788466666961/10090796 El Corte Inglés: https://www.elcorteingles.es/libros/A32731695-el-asesino-indeleble-tapa-blanda-9788466666961/ Fnac: https://www.fnac.es/livre-numerique/a7079408/El-asesino-indeleble#FORMAT=ePub#omnsearchpos=1",
1255514939911012352,2020-04-29 15:11:02+00:00,Javier_Romera,"Otro caos al no dejar coaro quien abre en Fase 1. La patronal de El Corte Inglés, Ikea, Media Markt y Leroy Merlin rechaza el plan del Gobierno y exige abrir el 11 de mayo- http://elEconomista.es",
1255513053489217547,2020-04-29 15:03:32+00:00,hipersuper,EL Corte Inglés promove marcas portuguesas de casa e decoração na loja online - ,
1255512966629330945,2020-04-29 15:03:12+00:00,tsanchezgrao,El Corte Inglés reforzará las medidas de control sanitario en sus centros comerciales ,
1255512366369865728,2020-04-29 15:00:49+00:00,OndaCadizTV,El Parador de Cádiz cocinará 600 menús a la semana para ayudar a los más necesitados durante el confinamiento Una acción que se prolongará durante tres semanas y que cuenta con la colaboración de Cruz Roja y de El Corte Inglés https://buff.ly/3f1GtLu,
1255512217581207552,2020-04-29 15:00:13+00:00,libre_mercado,"El Corte Inglés y Mercadona, las dos marcas españolas entre las 50 más valiosas del mundo de 'retail' ",
1255512164363714560,2020-04-29 15:00:00+00:00,QueraltoAna,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",
1255510025679880192,2020-04-29 14:51:31+00:00,Jimenezlosantos,"Cadenas como Zara, el Corte Inglés o Ikea apuntan la falta de ""concreción"" en el plan de desescalada para los comercios y señalan que la seguridad en sus locales está garantizada, igual que en los supermercados. ",
1255509829323501576,2020-04-29 14:50:44+00:00,Menelwencilla,Yo la vi el otro día en el Corte Inglés y dije PALANTE y nunca más la compraré porque es un vicio.,
1255508639441436672,2020-04-29 14:46:00+00:00,elmundoes,"Cadenas como Zara, el Corte Inglés o Ikea apuntan la falta de ""concreción"" en el plan de desescalada para los comercios y señalan que la seguridad en sus locales está garantizada, igual que en los supermercados. https://bit.ly/2xigiiq",
1255508265099812864,2020-04-29 14:44:31+00:00,CCamposMasipe,"Mercadona y El Corte Inglés, entre las 50 empresas más valiosas del mundo ",
1255507912509792259,2020-04-29 14:43:07+00:00,AtlanticoDiario,El Corte Inglés seguirá controlando el aforo a sus centros y trabaja en la aplicación de medidas para textil https://www.atlantico.net/articulo/economia/corte-ingles-seguira-controlando-aforo-centros-trabaja-aplicacion-medidas-textil/20200429163719772106.html vía @AtlanticoDiario,
1255506084967723009,2020-04-29 14:35:51+00:00,Clamajirand,"Pocas opciones tengo, casi siempre tiro de Amazon. Rara vez Fnac o el Corte Inglés.",
1255505503469404160,2020-04-29 14:33:32+00:00,Mundodeperroses,Acuarios El Corte Inglés https://www.rodentia.es/acuarios-el-corte-ingles/ #animales,
